,,,Assignment1,,,,,Assignment2,,,,,Assignment3,,
Roll,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5
1907001,7,,,,,3,,,,,8,,,,
1907002,5,,,,,1,,,,,6,,,,
1907003,3,,,,,7,,,,,6,,,,
1907004,2,,,,,10,,,,,8,,,,
1907005,7,,,,,8,,,,,4,,,,
1907006,7,,,,,5,,,,,2,,,,
1907007,3,,,,,0,,,,,4,,,,
1907008,8,,,,,4,,,,,8,,,,
1907009,6,,,,,1,,,,,3,,,,
1907010,8,,,,,5,,,,,9,,,,
1907011,10,,,,,9,,,,,5,,,,
1907012,4,,,,,3,,,,,9,,,,
1907013,7,,,,,8,,,,,8,,,,
1907014,9,,,,,5,,,,,3,,,,
1907015,4,,,,,9,,,,,1,,,,
1907016,9,,,,,0,,,,,7,,,,
1907017,6,,,,,10,,,,,8,,,,
1907018,1,,,,,3,,,,,7,,,,
1907019,4,,,,,4,,,,,10,,,,
1907020,7,,,,,7,,,,,3,,,,
1907021,4,,,,,5,,,,,8,,,,
1907022,1,,,,,5,,,,,7,,,,
1907023,7,,,,,4,,,,,0,,,,
1907024,2,,,,,6,,,,,4,,,,
1907025,8,,,,,1,,,,,1,,,,
1907026,1,,,,,10,,,,,5,,,,
1907027,5,,,,,5,,,,,7,,,,
1907028,0,,,,,4,,,,,1,,,,
1907029,9,,,,,5,,,,,1,,,,
1907030,2,,,,,1,,,,,3,,,,
1907031,8,,,,,2,,,,,7,,,,
1907032,6,,,,,7,,,,,5,,,,
1907033,3,,,,,8,,,,,7,,,,
1907034,5,,,,,5,,,,,0,,,,
1907035,9,,,,,7,,,,,5,,,,
1907036,10,,,,,0,,,,,3,,,,
1907037,7,,,,,1,,,,,1,,,,
1907038,0,,,,,1,,,,,6,,,,
1907039,2,,,,,6,,,,,4,,,,
1907040,8,,,,,10,,,,,10,,,,
1907041,0,,,,,8,,,,,4,,,,
1907042,2,,,,,2,,,,,0,,,,
1907043,10,,,,,1,,,,,4,,,,
1907044,10,,,,,0,,,,,4,,,,
1907045,6,,,,,0,,,,,0,,,,
1907046,7,,,,,1,,,,,7,,,,
1907047,4,,,,,5,,,,,8,,,,
1907048,2,,,,,8,,,,,0,,,,
1907049,3,,,,,6,,,,,6,,,,
1907050,3,,,,,8,,,,,7,,,,
1907051,8,,,,,6,,,,,10,,,,
1907052,5,,,,,6,,,,,9,,,,
1907053,9,,,,,0,,,,,7,,,,
1907054,0,,,,,5,,,,,4,,,,
1907055,3,,,,,0,,,,,1,,,,
1907056,4,,,,,4,,,,,4,,,,
1907057,2,,,,,8,,,,,8,,,,
1907058,10,,,,,9,,,,,1,,,,
1907059,0,,,,,9,,,,,1,,,,
1907060,4,,,,,1,,,,,2,,,,
1907061,10,,,,,1,,,,,10,,,,
1907062,1,,,,,0,,,,,9,,,,
1907063,3,,,,,8,,,,,3,,,,
1907064,2,,,,,3,,,,,9,,,,
1907065,6,,,,,6,,,,,4,,,,
1907066,3,,,,,7,,,,,3,,,,
1907067,7,,,,,4,,,,,2,,,,
1907068,5,,,,,6,,,,,0,,,,
1907069,9,,,,,6,,,,,1,,,,
1907070,3,,,,,10,,,,,8,,,,
1907071,1,,,,,4,,,,,8,,,,
1907072,10,,,,,4,,,,,0,,,,
1907073,4,,,,,8,,,,,4,,,,
1907074,1,,,,,2,,,,,5,,,,
1907075,0,,,,,5,,,,,2,,,,
1907076,7,,,,,10,,,,,8,,,,
1907077,9,,,,,5,,,,,8,,,,
1907078,3,,,,,9,,,,,7,,,,
1907079,6,,,,,2,,,,,7,,,,
1907080,9,,,,,10,,,,,3,,,,
1907081,10,,,,,2,,,,,8,,,,
1907082,5,,,,,1,,,,,2,,,,
1907083,10,,,,,6,,,,,1,,,,
1907084,3,,,,,8,,,,,5,,,,
1907085,7,,,,,6,,,,,5,,,,
1907086,10,,,,,6,,,,,3,,,,
1907087,2,,,,,6,,,,,5,,,,
1907088,2,,,,,1,,,,,8,,,,
1907089,8,,,,,6,,,,,10,,,,
1907090,4,,,,,5,,,,,7,,,,
1907091,0,,,,,0,,,,,6,,,,
1907092,4,,,,,8,,,,,5,,,,
1907093,6,,,,,4,,,,,10,,,,
1907094,4,,,,,5,,,,,0,,,,
1907095,10,,,,,10,,,,,10,,,,
1907096,3,,,,,6,,,,,7,,,,
1907097,7,,,,,8,,,,,4,,,,
1907098,3,,,,,2,,,,,4,,,,
1907099,5,,,,,9,,,,,0,,,,
1907100,7,,,,,7,,,,,1,,,,
1907101,1,,,,,2,,,,,1,,,,
1907102,8,,,,,3,,,,,9,,,,
1907103,5,,,,,0,,,,,8,,,,
1907104,10,,,,,9,,,,,0,,,,
1907105,1,,,,,10,,,,,10,,,,
1907106,3,,,,,8,,,,,5,,,,
1907107,5,,,,,8,,,,,5,,,,
1907108,3,,,,,5,,,,,3,,,,
1907109,4,,,,,4,,,,,3,,,,
1907110,3,,,,,5,,,,,4,,,,
1907111,7,,,,,10,,,,,4,,,,
1907112,1,,,,,3,,,,,1,,,,
1907113,5,,,,,5,,,,,7,,,,
1907114,5,,,,,3,,,,,8,,,,
1907115,1,,,,,1,,,,,0,,,,
1907116,1,,,,,2,,,,,0,,,,
1907117,4,,,,,3,,,,,3,,,,
1907118,2,,,,,1,,,,,6,,,,
1907119,4,,,,,2,,,,,6,,,,
1907120,3,,,,,0,,,,,6,,,,
1907121,7,,,,,10,,,,,2,,,,
1907122,9,,,,,8,,,,,10,,,,
1907123,9,,,,,1,,,,,6,,,,
1907124,8,,,,,4,,,,,10,,,,
1907125,2,,,,,6,,,,,10,,,,
